,Open,High,Low,Close,Volume,Date
75,1524.5999755859375,1524.699951171875,1524.199951171875,1524.699951171875,9820,2025-07-02
76,1524.300048828125,1524.699951171875,1523.800048828125,1524.0999755859375,9285,2025-07-02
77,1523.699951171875,1524.0999755859375,1523.5,1524.0999755859375,7117,2025-07-02
78,1524.0999755859375,1524.0999755859375,1523.5,1523.5999755859375,7676,2025-07-02
79,1523.5999755859375,1524.0999755859375,1523.5,1523.699951171875,9219,2025-07-02
80,1523.5,1523.699951171875,1523.199951171875,1523.199951171875,27155,2025-07-02
81,1523.5,1523.5999755859375,1522.800048828125,1523.199951171875,9588,2025-07-02
82,1523.4000244140625,1523.5,1523.0,1523.0,5355,2025-07-02
83,1523.0999755859375,1523.0999755859375,1522.5,1522.5,8228,2025-07-02
84,1522.5999755859375,1522.800048828125,1521.800048828125,1521.800048828125,12744,2025-07-02
85,1521.9000244140625,1522.0,1521.0999755859375,1521.0999755859375,8006,2025-07-02
86,1521.0999755859375,1521.0999755859375,1520.199951171875,1521.0,17671,2025-07-02
87,1521.5,1521.5999755859375,1520.9000244140625,1521.4000244140625,6525,2025-07-02
88,1521.300048828125,1521.5,1521.0,1521.5,4090,2025-07-02
89,1521.5,1521.5,1521.0,1521.0,9708,2025-07-02
90,1521.199951171875,1521.300048828125,1521.0,1521.0999755859375,5109,2025-07-02
91,1521.0999755859375,1521.300048828125,1520.5999755859375,1520.5999755859375,5109,2025-07-02
92,1521.0999755859375,1521.5,1521.0,1521.4000244140625,6499,2025-07-02
93,1521.5999755859375,1522.0,1521.5,1521.5999755859375,8505,2025-07-02
94,1521.699951171875,1521.699951171875,1521.0,1521.300048828125,12017,2025-07-02
95,1520.199951171875,1521.4000244140625,1520.199951171875,1521.4000244140625,13877,2025-07-02
96,1521.199951171875,1521.5999755859375,1520.9000244140625,1521.5,7415,2025-07-02
97,1521.5,1521.699951171875,1520.9000244140625,1521.699951171875,14737,2025-07-02
98,1521.5,1521.5999755859375,1520.199951171875,1520.800048828125,8687,2025-07-02
99,1521.0,1521.0,1520.300048828125,1520.9000244140625,5759,2025-07-02
100,1521.0,1521.4000244140625,1521.0,1521.4000244140625,6403,2025-07-02
101,1521.300048828125,1521.4000244140625,1520.800048828125,1521.4000244140625,4582,2025-07-02
102,1521.300048828125,1521.5,1521.0,1521.0,6342,2025-07-02
103,1520.699951171875,1520.699951171875,1520.300048828125,1520.4000244140625,9276,2025-07-02
104,1520.4000244140625,1520.4000244140625,1520.0,1520.199951171875,8130,2025-07-02
105,1520.199951171875,1520.4000244140625,1520.199951171875,1520.4000244140625,5382,2025-07-02
106,1520.4000244140625,1520.4000244140625,1519.300048828125,1519.4000244140625,17986,2025-07-02
107,1519.4000244140625,1519.800048828125,1519.300048828125,1519.300048828125,6122,2025-07-02
108,1519.300048828125,1520.0,1519.300048828125,1519.9000244140625,9068,2025-07-02
109,1520.4000244140625,1521.0,1520.300048828125,1521.0,7380,2025-07-02
110,1521.0,1521.0999755859375,1520.5,1520.9000244140625,6294,2025-07-02
111,1520.9000244140625,1521.0,1520.199951171875,1520.4000244140625,7817,2025-07-02
112,1520.9000244140625,1520.9000244140625,1520.0,1520.0999755859375,15623,2025-07-02
113,1520.0999755859375,1520.800048828125,1520.0,1520.199951171875,8143,2025-07-02
114,1520.699951171875,1520.699951171875,1520.0,1520.4000244140625,7611,2025-07-02
115,1520.4000244140625,1520.4000244140625,1519.699951171875,1520.199951171875,7831,2025-07-02
116,1520.300048828125,1520.300048828125,1520.0,1520.199951171875,5182,2025-07-02
117,1520.199951171875,1520.199951171875,1519.199951171875,1519.699951171875,7662,2025-07-02
118,1519.699951171875,1519.699951171875,1519.0999755859375,1519.199951171875,6288,2025-07-02
119,1519.5999755859375,1519.9000244140625,1519.0999755859375,1519.199951171875,6468,2025-07-02
120,1519.199951171875,1519.699951171875,1519.199951171875,1519.5,5911,2025-07-02
121,1519.5,1520.0,1519.199951171875,1519.300048828125,23277,2025-07-02
122,1519.4000244140625,1519.5999755859375,1516.800048828125,1516.800048828125,41237,2025-07-02
123,1517.4000244140625,1517.800048828125,1517.300048828125,1517.800048828125,7601,2025-07-02
124,1518.0,1518.0999755859375,1516.800048828125,1517.9000244140625,19295,2025-07-02
125,1517.9000244140625,1518.4000244140625,1517.4000244140625,1518.300048828125,25684,2025-07-02
126,1518.4000244140625,1518.4000244140625,1517.5,1517.5,4200,2025-07-02
127,1518.0,1518.0,1517.5,1518.0,5783,2025-07-02
128,1517.9000244140625,1519.199951171875,1517.9000244140625,1518.800048828125,24487,2025-07-02
129,1518.9000244140625,1518.9000244140625,1517.300048828125,1518.0999755859375,19807,2025-07-02
130,1518.0,1518.5,1517.699951171875,1518.0,14278,2025-07-02
131,1518.4000244140625,1518.9000244140625,1518.0999755859375,1518.800048828125,12581,2025-07-02
132,1518.9000244140625,1520.0,1518.800048828125,1519.9000244140625,29098,2025-07-02
133,1519.9000244140625,1519.9000244140625,1519.0999755859375,1519.0999755859375,14056,2025-07-02
134,1519.199951171875,1519.699951171875,1519.0999755859375,1519.5999755859375,4670,2025-07-02
135,1519.5999755859375,1519.699951171875,1518.699951171875,1518.699951171875,17797,2025-07-02
136,1518.4000244140625,1518.5999755859375,1517.5999755859375,1518.5999755859375,47579,2025-07-02
137,1518.5,1519.0,1518.0,1518.699951171875,18225,2025-07-02
138,1518.800048828125,1518.800048828125,1518.0,1518.5999755859375,6577,2025-07-02
139,1518.699951171875,1519.199951171875,1518.0,1518.0999755859375,8845,2025-07-02
140,1518.5,1518.699951171875,1518.0999755859375,1518.0999755859375,3560,2025-07-02
141,1518.199951171875,1519.199951171875,1518.0999755859375,1519.199951171875,13149,2025-07-02
142,1519.0999755859375,1519.0999755859375,1518.0,1518.0,5107,2025-07-02
143,1518.0,1518.5,1518.0,1518.199951171875,8584,2025-07-02
144,1518.300048828125,1518.5,1517.5999755859375,1518.300048828125,6543,2025-07-02
145,1518.0,1518.199951171875,1517.699951171875,1518.0999755859375,5965,2025-07-02
146,1517.800048828125,1517.800048828125,1517.0,1517.300048828125,6133,2025-07-02
147,1517.4000244140625,1518.0999755859375,1516.0,1517.4000244140625,79644,2025-07-02
148,1517.4000244140625,1517.5,1517.0,1517.4000244140625,3967,2025-07-02
149,1517.4000244140625,1517.800048828125,1516.800048828125,1517.0999755859375,15417,2025-07-02
150,1517.199951171875,1517.300048828125,1516.300048828125,1516.800048828125,4480,2025-07-02
151,1516.300048828125,1517.9000244140625,1516.300048828125,1517.9000244140625,19115,2025-07-02
152,1517.9000244140625,1518.0,1517.4000244140625,1517.5999755859375,3245,2025-07-02
153,1517.699951171875,1518.0,1517.5,1517.9000244140625,6233,2025-07-02
154,1517.800048828125,1518.199951171875,1517.699951171875,1517.800048828125,17222,2025-07-02
155,1518.300048828125,1518.4000244140625,1517.0999755859375,1518.300048828125,16824,2025-07-02
156,1518.4000244140625,1518.4000244140625,1517.0,1517.300048828125,7401,2025-07-02
157,1517.4000244140625,1517.4000244140625,1515.300048828125,1516.0,41168,2025-07-02
158,1516.0,1517.199951171875,1516.0,1516.800048828125,20990,2025-07-02
159,1516.9000244140625,1517.0,1516.5,1516.699951171875,4672,2025-07-02
160,1517.0,1517.0,1515.800048828125,1515.800048828125,6317,2025-07-02
161,1516.0,1516.0,1515.5999755859375,1515.5999755859375,7902,2025-07-02
162,1516.0,1516.0,1515.5,1515.9000244140625,6101,2025-07-02
163,1515.800048828125,1516.0,1515.5,1516.0,12104,2025-07-02
164,1516.0,1516.0,1515.0999755859375,1515.0999755859375,18937,2025-07-02
165,1515.0999755859375,1515.4000244140625,1514.199951171875,1514.5999755859375,31449,2025-07-02
166,1514.5999755859375,1515.0,1514.4000244140625,1514.5,18154,2025-07-02
167,1514.9000244140625,1515.0,1514.4000244140625,1514.5999755859375,24602,2025-07-02
168,1514.5999755859375,1514.9000244140625,1514.199951171875,1514.4000244140625,11224,2025-07-02
169,1514.800048828125,1516.0,1514.800048828125,1515.9000244140625,9265,2025-07-02
170,1515.9000244140625,1516.0,1515.4000244140625,1516.0,9159,2025-07-02
171,1516.0,1517.4000244140625,1516.0,1517.300048828125,15628,2025-07-02
172,1517.4000244140625,1517.4000244140625,1517.0,1517.0,10072,2025-07-02
173,1517.0,1517.300048828125,1517.0,1517.300048828125,6605,2025-07-02
174,1517.199951171875,1517.300048828125,1517.0,1517.300048828125,6306,2025-07-02
175,1517.300048828125,1517.4000244140625,1516.9000244140625,1516.9000244140625,15342,2025-07-02
176,1516.9000244140625,1517.199951171875,1516.199951171875,1516.699951171875,6370,2025-07-02
177,1516.800048828125,1517.5,1516.300048828125,1517.5,10366,2025-07-02
178,1517.800048828125,1518.4000244140625,1517.4000244140625,1518.199951171875,18931,2025-07-02
179,1518.0,1518.5,1518.0,1518.300048828125,5239,2025-07-02
180,1518.4000244140625,1518.5,1518.0999755859375,1518.4000244140625,6446,2025-07-02
181,1518.4000244140625,1518.4000244140625,1518.0,1518.199951171875,5841,2025-07-02
182,1518.4000244140625,1518.800048828125,1518.0,1518.800048828125,8313,2025-07-02
183,1518.9000244140625,1518.9000244140625,1517.5,1517.699951171875,22114,2025-07-02
184,1518.0999755859375,1518.5,1517.699951171875,1518.199951171875,4819,2025-07-02
185,1518.0,1518.4000244140625,1518.0,1518.199951171875,4648,2025-07-02
186,1518.4000244140625,1518.4000244140625,1517.5999755859375,1518.0,6006,2025-07-02
187,1518.0,1518.199951171875,1517.699951171875,1517.9000244140625,4948,2025-07-02
188,1517.9000244140625,1518.5999755859375,1517.9000244140625,1518.5,9428,2025-07-02
189,1518.5,1518.800048828125,1517.800048828125,1518.0999755859375,7871,2025-07-02
190,1518.300048828125,1518.300048828125,1517.5,1517.5,6881,2025-07-02
191,1517.5999755859375,1517.5999755859375,1516.5,1516.800048828125,10739,2025-07-02
192,1517.0,1517.0,1516.5,1517.0,5502,2025-07-02
193,1517.0,1517.0,1516.199951171875,1516.199951171875,5677,2025-07-02
194,1517.0,1517.0,1516.4000244140625,1516.699951171875,4052,2025-07-02
195,1516.5,1516.5999755859375,1515.5,1515.5999755859375,16043,2025-07-02
196,1515.5,1516.300048828125,1515.5,1516.300048828125,4197,2025-07-02
197,1516.4000244140625,1517.0,1515.699951171875,1516.0999755859375,17632,2025-07-02
198,1516.199951171875,1516.199951171875,1515.699951171875,1516.0,3497,2025-07-02
199,1516.0999755859375,1516.0999755859375,1515.5999755859375,1516.0,4278,2025-07-02
200,1515.800048828125,1516.199951171875,1515.800048828125,1516.199951171875,3971,2025-07-02
201,1516.199951171875,1516.199951171875,1515.800048828125,1516.199951171875,3784,2025-07-02
202,1516.0999755859375,1516.5,1515.9000244140625,1516.5,3565,2025-07-02
203,1516.5,1516.699951171875,1516.4000244140625,1516.5999755859375,4573,2025-07-02
204,1516.9000244140625,1516.9000244140625,1516.5,1516.5999755859375,3813,2025-07-02
205,1516.699951171875,1516.9000244140625,1516.699951171875,1516.9000244140625,3704,2025-07-02
206,1516.800048828125,1517.0,1516.5999755859375,1517.0,5465,2025-07-02
207,1517.0,1517.0,1516.300048828125,1516.300048828125,11032,2025-07-02
208,1516.4000244140625,1516.800048828125,1516.0,1516.300048828125,5382,2025-07-02
209,1516.699951171875,1516.699951171875,1516.0,1516.300048828125,5690,2025-07-02
210,1516.5999755859375,1516.5999755859375,1516.0,1516.5,4495,2025-07-02
211,1516.5,1516.699951171875,1516.0,1516.699951171875,10677,2025-07-02
212,1516.5999755859375,1516.699951171875,1515.9000244140625,1516.199951171875,4143,2025-07-02
213,1515.800048828125,1516.300048828125,1514.5,1514.5999755859375,11831,2025-07-02
214,1514.5999755859375,1514.800048828125,1513.5999755859375,1513.9000244140625,50302,2025-07-02
215,1514.0999755859375,1514.5999755859375,1512.199951171875,1512.199951171875,59926,2025-07-02
216,1512.5,1512.699951171875,1511.199951171875,1512.0999755859375,42713,2025-07-02
217,1512.199951171875,1512.699951171875,1512.0999755859375,1512.699951171875,10523,2025-07-02
218,1512.4000244140625,1513.199951171875,1512.4000244140625,1513.0999755859375,5787,2025-07-02
219,1513.0,1513.800048828125,1512.699951171875,1513.699951171875,7310,2025-07-02
220,1514.0,1514.0,1513.5999755859375,1513.9000244140625,4144,2025-07-02
221,1514.0,1514.199951171875,1513.800048828125,1514.199951171875,4125,2025-07-02
222,1514.199951171875,1514.5,1513.800048828125,1514.300048828125,3941,2025-07-02
223,1514.5,1514.5999755859375,1514.199951171875,1514.4000244140625,5520,2025-07-02
224,1514.5,1514.699951171875,1514.0,1514.300048828125,5854,2025-07-02
225,1514.0,1514.300048828125,1512.5999755859375,1513.300048828125,13863,2025-07-02
226,1513.4000244140625,1515.0,1513.300048828125,1515.0,14130,2025-07-02
227,1515.0,1516.5,1515.0,1516.300048828125,61705,2025-07-02
228,1516.4000244140625,1516.4000244140625,1514.4000244140625,1514.800048828125,37733,2025-07-02
229,1514.5999755859375,1515.0999755859375,1514.0999755859375,1514.4000244140625,4444,2025-07-02
230,1514.800048828125,1515.4000244140625,1514.800048828125,1515.300048828125,4715,2025-07-02
231,1515.300048828125,1515.5,1514.4000244140625,1515.300048828125,11599,2025-07-02
232,1515.199951171875,1515.300048828125,1514.0,1514.800048828125,7761,2025-07-02
233,1514.5,1515.300048828125,1513.800048828125,1514.0,12352,2025-07-02
234,1514.0,1514.4000244140625,1513.199951171875,1513.800048828125,6347,2025-07-02
235,1514.0,1514.0999755859375,1513.4000244140625,1513.4000244140625,6432,2025-07-02
236,1513.5,1513.699951171875,1512.9000244140625,1513.5999755859375,9688,2025-07-02
237,1513.9000244140625,1513.9000244140625,1513.0999755859375,1513.199951171875,5939,2025-07-02
238,1513.5999755859375,1513.9000244140625,1513.0999755859375,1513.5999755859375,3863,2025-07-02
239,1513.5999755859375,1513.800048828125,1513.300048828125,1513.5,4889,2025-07-02
240,1513.5999755859375,1513.699951171875,1513.199951171875,1513.699951171875,6482,2025-07-02
241,1513.9000244140625,1513.9000244140625,1513.0999755859375,1513.699951171875,5375,2025-07-02
242,1513.199951171875,1513.699951171875,1512.5,1512.800048828125,15286,2025-07-02
243,1512.5999755859375,1512.800048828125,1511.800048828125,1512.4000244140625,27383,2025-07-02
244,1512.4000244140625,1512.5,1512.0,1512.300048828125,6426,2025-07-02
245,1512.4000244140625,1512.4000244140625,1511.300048828125,1511.9000244140625,23821,2025-07-02
246,1511.9000244140625,1512.4000244140625,1511.800048828125,1511.800048828125,13633,2025-07-02
247,1512.0999755859375,1512.199951171875,1511.800048828125,1511.9000244140625,6431,2025-07-02
248,1511.9000244140625,1512.199951171875,1511.0,1511.0,17047,2025-07-02
249,1511.0999755859375,1512.0,1510.699951171875,1511.9000244140625,16257,2025-07-02
250,1511.699951171875,1511.699951171875,1510.699951171875,1511.5,7939,2025-07-02
251,1511.5999755859375,1511.9000244140625,1511.300048828125,1511.5999755859375,6932,2025-07-02
252,1511.5999755859375,1511.699951171875,1511.0,1511.0999755859375,6662,2025-07-02
253,1511.199951171875,1511.199951171875,1510.5,1510.9000244140625,9189,2025-07-02
254,1510.9000244140625,1511.0,1510.5,1510.9000244140625,6478,2025-07-02
255,1511.0,1511.0,1508.800048828125,1509.699951171875,46995,2025-07-02
256,1510.0,1510.0,1509.300048828125,1509.9000244140625,7573,2025-07-02
257,1510.0,1511.4000244140625,1509.5999755859375,1511.0,16771,2025-07-02
258,1511.300048828125,1511.9000244140625,1510.5999755859375,1511.0,9307,2025-07-02
259,1511.0,1511.9000244140625,1510.5999755859375,1511.5,13170,2025-07-02
260,1511.5999755859375,1511.800048828125,1511.0999755859375,1511.699951171875,6876,2025-07-02
261,1511.199951171875,1511.800048828125,1511.0999755859375,1511.5999755859375,4066,2025-07-02
262,1511.199951171875,1511.5,1510.699951171875,1510.800048828125,10740,2025-07-02
263,1511.300048828125,1511.800048828125,1510.699951171875,1511.800048828125,7319,2025-07-02
264,1511.9000244140625,1512.0,1511.0,1511.300048828125,6859,2025-07-02
265,1511.4000244140625,1511.5,1510.5999755859375,1510.800048828125,6836,2025-07-02
266,1511.4000244140625,1511.4000244140625,1509.5999755859375,1510.0,15498,2025-07-02
267,1510.199951171875,1510.199951171875,1508.800048828125,1510.0,15770,2025-07-02
268,1509.9000244140625,1510.4000244140625,1509.5,1509.5999755859375,5601,2025-07-02
269,1510.0999755859375,1510.5,1509.800048828125,1510.0999755859375,7753,2025-07-02
270,1510.0,1510.5,1509.800048828125,1510.5,6069,2025-07-02
271,1510.5,1510.800048828125,1510.300048828125,1510.699951171875,4827,2025-07-02
272,1510.699951171875,1510.699951171875,1509.0999755859375,1510.0,13765,2025-07-02
273,1510.5999755859375,1511.0,1510.0999755859375,1510.800048828125,13862,2025-07-02
274,1510.699951171875,1511.4000244140625,1510.300048828125,1511.4000244140625,12071,2025-07-02
275,1511.4000244140625,1511.5999755859375,1510.9000244140625,1511.0,14377,2025-07-02
276,1511.0,1511.5,1509.699951171875,1510.4000244140625,24081,2025-07-02
277,1510.9000244140625,1511.699951171875,1510.5,1511.4000244140625,3634,2025-07-02
278,1511.5999755859375,1511.800048828125,1511.0,1511.0,5861,2025-07-02
279,1511.5,1511.5,1511.0,1511.300048828125,4472,2025-07-02
280,1511.4000244140625,1511.699951171875,1511.300048828125,1511.5,3203,2025-07-02
281,1511.800048828125,1511.800048828125,1510.800048828125,1511.5,14888,2025-07-02
282,1511.4000244140625,1511.9000244140625,1510.699951171875,1511.800048828125,13617,2025-07-02
283,1512.0,1512.0,1511.5,1511.800048828125,3981,2025-07-02
284,1511.9000244140625,1512.199951171875,1511.5,1512.199951171875,7431,2025-07-02
285,1512.199951171875,1512.5,1512.0999755859375,1512.4000244140625,8246,2025-07-02
286,1512.4000244140625,1512.5,1512.0,1512.4000244140625,8348,2025-07-02
287,1512.4000244140625,1512.4000244140625,1512.0,1512.4000244140625,3991,2025-07-02
288,1512.5,1513.5,1512.199951171875,1513.0,14001,2025-07-02
289,1513.4000244140625,1513.5,1512.5999755859375,1513.300048828125,18114,2025-07-02
290,1512.699951171875,1513.300048828125,1512.5,1512.5,5893,2025-07-02
291,1512.9000244140625,1513.699951171875,1512.4000244140625,1513.699951171875,9641,2025-07-02
292,1513.699951171875,1513.800048828125,1512.699951171875,1513.300048828125,12006,2025-07-02
293,1513.5,1513.5,1512.4000244140625,1513.0,7188,2025-07-02
294,1513.0,1513.300048828125,1512.800048828125,1513.300048828125,6079,2025-07-02
295,1513.5,1513.5,1512.699951171875,1513.300048828125,9075,2025-07-02
296,1513.300048828125,1513.5,1512.800048828125,1513.4000244140625,12867,2025-07-02
297,1513.4000244140625,1513.5,1513.0,1513.4000244140625,8247,2025-07-02
298,1512.9000244140625,1513.5,1512.800048828125,1513.4000244140625,6232,2025-07-02
299,1513.4000244140625,1513.4000244140625,1512.0,1512.300048828125,16339,2025-07-02
300,1512.699951171875,1513.0999755859375,1512.300048828125,1513.0999755859375,5033,2025-07-02
301,1513.0999755859375,1513.5,1512.0,1513.0,9771,2025-07-02
302,1513.300048828125,1514.300048828125,1513.300048828125,1514.0,18104,2025-07-02
303,1514.0,1514.5999755859375,1513.300048828125,1514.199951171875,11571,2025-07-02
304,1514.300048828125,1514.800048828125,1513.800048828125,1514.800048828125,4783,2025-07-02
305,1514.800048828125,1514.800048828125,1513.800048828125,1514.199951171875,6064,2025-07-02
306,1514.300048828125,1514.4000244140625,1513.800048828125,1513.9000244140625,6623,2025-07-02
307,1513.800048828125,1514.9000244140625,1513.5999755859375,1513.9000244140625,18304,2025-07-02
308,1514.0,1514.0,1511.0,1512.0999755859375,32641,2025-07-02
309,1512.0999755859375,1513.5,1512.0999755859375,1512.5999755859375,18163,2025-07-02
310,1512.5999755859375,1513.5,1512.5999755859375,1513.4000244140625,6468,2025-07-02
311,1513.300048828125,1513.300048828125,1512.4000244140625,1512.800048828125,4973,2025-07-02
312,1512.800048828125,1512.9000244140625,1512.5,1512.699951171875,5908,2025-07-02
313,1512.699951171875,1512.9000244140625,1512.5,1512.800048828125,4055,2025-07-02
314,1512.9000244140625,1513.0,1512.800048828125,1512.9000244140625,3881,2025-07-02
315,1512.9000244140625,1513.0,1512.5999755859375,1512.5999755859375,6106,2025-07-02
316,1512.800048828125,1512.800048828125,1512.0,1512.199951171875,13073,2025-07-02
317,1512.0999755859375,1512.199951171875,1511.4000244140625,1512.0999755859375,7121,2025-07-02
318,1512.0,1512.199951171875,1511.800048828125,1511.800048828125,7022,2025-07-02
319,1511.800048828125,1511.9000244140625,1511.5,1511.9000244140625,5726,2025-07-02
320,1511.9000244140625,1512.5,1511.800048828125,1512.5,7357,2025-07-02
321,1512.300048828125,1512.699951171875,1512.199951171875,1512.199951171875,6674,2025-07-02
322,1512.699951171875,1512.699951171875,1512.0,1512.699951171875,9525,2025-07-02
323,1512.699951171875,1512.699951171875,1511.800048828125,1512.300048828125,8811,2025-07-02
324,1512.0999755859375,1512.5999755859375,1512.0999755859375,1512.0999755859375,7765,2025-07-02
325,1512.5,1513.0999755859375,1512.0999755859375,1513.0999755859375,22461,2025-07-02
326,1513.199951171875,1513.4000244140625,1511.4000244140625,1511.4000244140625,37766,2025-07-02
327,1511.9000244140625,1512.0999755859375,1510.5,1512.0999755859375,22658,2025-07-02
328,1512.0999755859375,1513.0,1511.800048828125,1513.0,11723,2025-07-02
329,1513.5,1515.0,1513.199951171875,1514.9000244140625,33951,2025-07-02
330,1514.9000244140625,1514.9000244140625,1513.9000244140625,1514.300048828125,8925,2025-07-02
