,Open,High,Low,Close,Volume,Date
69,2140.60009765625,2141.89990234375,2140.60009765625,2141.89990234375,5079,2025-07-03
70,2141.89990234375,2144.89990234375,2141.89990234375,2144.0,12146,2025-07-03
71,2144.0,2144.89990234375,2144.0,2144.60009765625,4720,2025-07-03
72,2144.0,2145.60009765625,2144.0,2145.0,13378,2025-07-03
73,2145.0,2145.39990234375,2145.0,2145.10009765625,5380,2025-07-03
74,2145.0,2146.300048828125,2144.5,2145.89990234375,5845,2025-07-03
75,2146.89990234375,2148.0,2146.10009765625,2146.300048828125,10477,2025-07-03
76,2146.60009765625,2147.199951171875,2146.0,2146.10009765625,4874,2025-07-03
77,2146.0,2147.89990234375,2146.0,2147.89990234375,3196,2025-07-03
78,2147.89990234375,2148.39990234375,2147.0,2147.0,2946,2025-07-03
